,name,M_rout,M_rltsh,M_FT,share,M_shower
0,Jenny,day,solo,home,Y,night
1,Wendy,day,solo,home,N,night
2,Rose,night,family,out,Y,morning
3,Winter,night,family,out,Y,night
4,Lisa,day,family,home,Y,night
5,Liz,night,solo,home,Y,night
6,Irene,day,family,out,Y,morning
7,Sally,night,family,home,Y,morning
8,Mina,night,solo,home,N,morning
9,Lia,day,solo,home,Y,morning
10,Shuhua,night,family,home,Y,night
11,Yuqi,night,solo,out,Y,morning
12,Julia,day,family,out,Y,morning
13,Elizabeth,night,solo,home,N,night
14,Minnie,night,family,home,Y,night
